DISCOVERY_DATE,LATITUDE,LONGITUDE,FIRE_YEAR
2455485.5,37.05611111,-121.5938889,2010
2455462.5,37.15694444,-121.6830556,2010
2455465.5,36.98888888,-121.4911111,2010
2455465.5,37.15888888,-121.685,2010
2455466.5,36.99888888,-121.525,2010
2455468.5,37.01,-121.57,2010
2455505.5,36.99388888,-121.4980556,2010
2455425.5,38.71111111,-120.8388889,2010
2455431.5,38.72888888,-121.4111111,2010
2455402.5,38.48,-120.6319444,2010
2455503.5,38.62694444,-121.0919444,2010
2455321.5,39.75305555,-121.9680556,2010
2455328.5,39.51805555,-121.55,2010
2455352.5,39.38,-121.6880556,2010
2455364.5,39.38,-121.6588889,2010
2455366.5,39.70888888,-121.8330556,2010
2455366.5,39.70888888,-121.8330556,2010
2455366.5,39.70888888,-121.8330556,2010
2455366.5,39.71888888,-121.8419444,2010
2455430.5,39.49805555,-121.5930556,2010
2455431.5,39.69305555,-121.9030556,2010
2455434.5,39.41694444,-121.54,2010
2455439.5,39.43388888,-121.5811111,2010
2455445.5,39.69111111,-121.7811111,2010
2455446.5,39.49388888,-121.6888889,2010
2455460.5,39.40111111,-121.645,2010
2455370.5,39.42111111,-121.7111111,2010
2455375.5,39.69,-121.8538889,2010
2455386.5,39.49388888,-121.6888889,2010
2455388.5,39.49611111,-121.5930556,2010
2455393.5,39.46611111,-121.5488889,2010
2455406.5,39.49111111,-121.5788889,2010
2455424.5,39.48,-121.6561111,2010
2455425.5,39.64194444,-121.7161111,2010
2455426.5,39.46611111,-121.5769444,2010
2455480.5,39.63805555,-121.9011111,2010
2455323.5,39.72,-121.8619444,2010
2455323.5,39.42111111,-121.7261111,2010
2455329.5,39.40888888,-121.7,2010
2455333.5,39.80111111,-121.895,2010
2455338.5,39.50805555,-121.5961111,2010
2455357.5,39.72,-121.8661111,2010
2455358.5,39.34305555,-121.6,2010
2455386.5,39.75,-121.8930556,2010
2455408.5,39.30611111,-121.6730556,2010
2455418.5,39.435,-121.5438889,2010
2455440.5,39.45,-121.7261111,2010
2455447.5,39.73111111,-121.8819444,2010
2455475.5,39.35611111,-121.6880556,2010
2455491.5,39.755,-121.875,2010
2455347.5,39.38305555,-121.5930556,2010
2455381.5,39.435,-121.5511111,2010
2455400.5,39.47305555,-121.6269444,2010
2455399.5,39.35194444,-121.6919444,2010
2455441.5,39.32111111,-121.5961111,2010
2455355.5,39.49388888,-121.735,2010
2455357.5,39.69194444,-121.8688889,2010
2455364.5,39.36611111,-121.695,2010
2455381.5,39.46694444,-121.5880556,2010
2455453.5,39.51194444,-121.5811111,2010
2455472.5,39.77194444,-121.9130556,2010
2455477.5,39.35805555,-121.71,2010
2455318.5,39.58111111,-121.6888889,2010
2455443.5,39.66694444,-121.7330556,2010
2455375.5,39.51194444,-121.4788889,2010
2455387.5,39.44,-121.6561111,2010
2455402.5,39.51388888,-121.5788889,2010
2455422.5,39.42805555,-121.6561111,2010
2455431.5,39.635,-121.765,2010
2455312.5,38.30305555,-122.245,2010
2455318.5,38.35,-122.2669444,2010
2455318.5,38.79805555,-123.015,2010
2455337.5,38.24694444,-122.3188889,2010
2455346.5,38.80111111,-123.015,2010
2455356.5,38.33305555,-122.2919444,2010
2455358.5,38.39694444,-122.3611111,2010
2455365.5,38.22305555,-122.2588889,2010
2455369.5,38.44,-122.3961111,2010
2455433.5,39.335,-121.5980556,2010
2455464.5,39.34805555,-121.7988889,2010
2455524.5,39.33388888,-121.6630556,2010
2455381.5,38.24111111,-122.2688889,2010
2455381.5,39.40611111,-121.605,2010
2455383.5,39.36388888,-121.6461111,2010
2455430.5,38.80694444,-123.0111111,2010
2455431.5,38.8,-123.0130556,2010
2455434.5,38.50305555,-122.9188889,2010
2455439.5,38.24388888,-122.285,2010
2455440.5,38.8,-123.0130556,2010
2455443.5,38.94194444,-122.0980556,2010
2455488.5,38.81888888,-123.0219444,2010
2455490.5,38.35305555,-122.3319444,2010
2455497.5,38.32,-122.2561111,2010
2455518.5,38.81111111,-122.1819444,2010
2455389.5,41.07,-121.295,2010
2455416.5,40.32888888,-120.545,2010
2455339.5,39.145,-121.6,2010
2455355.5,38.73611111,-121.3930556,2010
2455357.5,39.16388888,-121.5638889,2010
2455357.5,39.16388888,-121.5638889,2010
2455358.5,38.72888888,-121.365,2010
2455358.5,39.145,-121.6,2010
2455359.5,38.93305555,-121.4288889,2010
2455368.5,39.27388888,-121.5961111,2010
2455370.5,38.73611111,-121.3930556,2010
2455382.5,38.72888888,-121.39,2010
2455382.5,38.72888888,-121.3819444,2010
2455383.5,38.83888888,-121.3069444,2010
2455383.5,38.89694444,-121.3769444,2010
2455383.5,39.20305555,-121.5438889,2010
2455384.5,38.72888888,-121.3919444,2010
2455386.5,38.83888888,-121.3488889,2010
2455417.5,38.75194444,-121.3930556,2010
2455421.5,38.885,-121.415,2010
2455422.5,38.75194444,-121.3930556,2010
2455423.5,38.92805555,-121.0838889,2010
2455424.5,38.85111111,-121.3069444,2010
2455425.5,38.81694444,-121.3219444,2010
2455427.5,38.96,-121.3769444,2010
2455439.5,39.13611111,-121.5861111,2010
2455441.5,38.93694444,-121.1061111,2010
2455444.5,39.15805555,-121.5888889,2010
2455448.5,38.95305555,-121.0711111,2010
2455450.5,38.72888888,-121.3211111,2010
2455480.5,38.74888888,-121.36,2010
2455485.5,38.82388888,-121.41,2010
2455489.5,38.72888888,-121.3919444,2010
2455380.5,38.90888888,-121.08,2010
2455380.5,38.90694444,-121.0819444,2010
2455380.5,38.93805555,-121.0961111,2010
2455380.5,38.74305555,-121.3488889,2010
2455381.5,38.795,-121.3938889,2010
2455381.5,38.72888888,-121.3919444,2010
2455382.5,39.08694444,-120.955,2010
2455388.5,38.795,-121.3938889,2010
2455390.5,39.145,-121.6019444,2010
2455393.5,38.74888888,-121.47,2010
2455403.5,38.85111111,-121.3069444,2010
2455404.5,38.96,-121.3769444,2010
2455409.5,38.795,-121.3938889,2010
2455414.5,38.77611111,-121.47,2010
2455428.5,38.75194444,-121.3930556,2010
2455435.5,38.72888888,-121.3619444,2010
2455461.5,39.18111111,-121.5919444,2010
2455465.5,38.73611111,-121.3930556,2010
2455469.5,39.14,-121.5838889,2010
2455470.5,38.89305555,-121.0838889,2010
2455360.5,39.14,-121.5811111,2010
2455361.5,38.85111111,-121.3,2010
2455294.5,39.21388888,-121.5111111,2010
2455303.5,39.01805555,-120.8219444,2010
2455355.5,38.84611111,-121.3488889,2010
2455356.5,38.98888888,-121.03,2010
2455377.5,39.185,-121.5411111,2010
2455381.5,39.30194444,-121.595,2010
2455385.5,39.21388888,-121.5111111,2010
2455427.5,39.155,-121.5688889,2010
2455434.5,39.21388888,-121.5111111,2010
2455439.5,39.13611111,-121.5830556,2010
2455381.5,38.73611111,-121.4111111,2010
2455408.5,38.83888888,-121.3261111,2010
2455418.5,38.73611111,-121.4111111,2010
2455445.5,38.94611111,-121.105,2010
2455371.5,38.73611111,-121.3930556,2010
2455372.5,38.73611111,-121.3930556,2010
2455372.5,38.73611111,-121.3930556,2010
2455295.5,38.97305555,-121.5430556,2010
2455295.5,39.20888888,-121.5969444,2010
2455382.5,38.865,-121.095,2010
2455388.5,38.83888888,-121.3488889,2010
2455400.5,38.92611111,-121.3680556,2010
2455419.5,38.88305555,-121.3338889,2010
2455319.5,38.73111111,-121.3419444,2010
2455353.5,38.74805555,-121.3530556,2010
2455373.5,38.92611111,-121.3769444,2010
2455380.5,38.72888888,-121.3869444,2010
2455382.5,38.86694444,-121.0938889,2010
2455439.5,39.19194444,-121.515,2010
2455491.5,38.94388888,-121.1038889,2010
2455312.5,38.92611111,-121.3838889,2010
2455474.5,38.96611111,-121.3769444,2010
2455370.5,39.13611111,-121.5911111,2010
2455417.5,39.23611111,-121.3769444,2010
2455464.5,38.89,-121.3988889,2010
2455417.5,39.155,-121.5888889,2010
2455420.5,39.21388888,-121.5111111,2010
2455425.5,38.82388888,-121.4380556,2010
2455439.5,39.17,-121.59,2010
2455401.5,39.21388888,-121.4830556,2010
2455453.5,38.75194444,-121.3930556,2010
2455373.5,40.73305555,-123.0211111,2010
2455378.5,40.45888888,-122.245,2010
2455295.5,40.53194444,-122.3338889,2010
2455384.5,40.44805555,-122.2569444,2010
2455413.5,40.48888888,-122.3530556,2010
2455456.5,40.90694444,-122.3838889,2010
2455441.5,40.43388888,-122.2569444,2010
2455380.5,40.49388888,-122.3480556,2010
2455365.5,40.48888888,-122.3580556,2010
2455434.5,40.49194444,-122.3469444,2010
2455434.5,40.49388888,-122.3480556,2010
2455399.5,40.50611111,-122.3380556,2010
2455438.5,40.43611111,-122.24,2010
2455423.5,42.0,-122.0,2010
2455313.5,39.96111111,-122.165,2010
2455313.5,39.96111111,-122.165,2010
2455353.5,40.215,-122.1911111,2010
2455365.5,39.91388888,-122.225,2010
2455370.5,39.96111111,-122.1511111,2010
2455382.5,40.03111111,-122.11,2010
2455385.5,40.06388888,-122.0911111,2010
2455390.5,40.36694444,-122.2938889,2010
2455398.5,39.87388888,-122.1788889,2010
2455406.5,39.92888888,-122.1111111,2010
2455409.5,39.97194444,-122.2261111,2010
2455419.5,40.03,-122.1130556,2010
2455425.5,40.025,-122.1,2010
2455444.5,40.08194444,-122.17,2010
2455472.5,39.81305555,-122.1969444,2010
2455380.5,40.03388888,-122.1,2010
2455339.5,39.91388888,-122.2330556,2010
2455351.5,40.02111111,-122.1719444,2010
2455358.5,40.18111111,-122.2130556,2010
2455388.5,40.00111111,-122.1730556,2010
2455391.5,40.04111111,-122.1,2010
2455506.5,39.94111111,-122.1111111,2010
2455201.5,39.85611111,-122.1969444,2010
2455358.5,39.89888888,-122.1888889,2010
2455360.5,39.96111111,-122.1369444,2010
2455363.5,40.36611111,-122.2611111,2010
2455370.5,39.88805555,-122.0988889,2010
2455480.5,40.13388888,-122.2061111,2010
2455500.5,39.83111111,-122.2,2010
2455374.5,39.95694444,-122.2,2010
2455390.5,40.13888888,-122.13,2010
2455419.5,40.06888888,-122.2130556,2010
2455434.5,40.145,-122.2,2010
2455464.5,39.91305555,-122.0830556,2010
2455474.5,39.88194444,-122.2019444,2010
2455472.5,40.18611111,-122.22,2010
2455381.5,40.18611111,-122.2019444,2010
2455404.5,39.95694444,-122.1961111,2010
2455412.5,40.06805555,-122.1611111,2010
2455433.5,39.92888888,-122.1230556,2010
2455440.5,39.95694444,-122.1788889,2010
2455323.5,39.97805555,-122.1769444,2010
2455353.5,39.88194444,-122.2019444,2010
2455368.5,40.36805555,-122.2980556,2010
2455377.5,40.16888888,-122.21,2010
2455377.5,40.01388888,-122.1630556,2010
2455427.5,39.88194444,-122.2019444,2010
2455480.5,40.14,-122.2111111,2010
2455340.5,40.18611111,-122.1861111,2010
2455352.5,40.36305555,-122.2738889,2010
2455398.5,40.10805555,-122.1888889,2010
2455270.5,34.025,-117.0761111,2010
2455315.5,34.11611111,-117.2419444,2010
2455345.5,34.03388888,-117.0480556,2010
2455347.5,34.13388888,-117.2269444,2010
2455348.5,34.03888888,-117.0311111,2010
2455350.5,34.11388888,-117.2288889,2010
2455359.5,34.12111111,-117.2438889,2010
2455385.5,34.03111111,-117.1061111,2010
2455387.5,34.00388888,-117.065,2010
2455388.5,34.10805555,-117.185,2010
2455390.5,34.12,-117.2369444,2010
2455397.5,34.02388888,-117.11,2010
2455399.5,34.03388888,-117.0730556,2010
2455429.5,34.06,-117.0261111,2010
2455430.5,34.26888888,-116.8380556,2010
2455431.5,34.00805555,-117.0611111,2010
2455431.5,34.0,-117.0630556,2010
2455434.5,34.01611111,-117.0211111,2010
2455459.5,34.11611111,-117.2438889,2010
2455465.5,34.02694444,-117.1188889,2010
2455471.5,34.01694444,-117.0961111,2010
2455477.5,34.115,-117.2580556,2010
2455504.5,34.11111111,-117.235,2010
2455232.5,34.12111111,-117.2338889,2010
2455316.5,34.12111111,-117.2011111,2010
2455319.5,34.10611111,-117.25,2010
2455319.5,34.01611111,-117.0638889,2010
2455326.5,34.10805555,-117.185,2010
2455331.5,34.00388888,-117.065,2010
2455332.5,34.01888888,-117.0480556,2010
2455367.5,34.115,-117.2580556,2010
2455368.5,34.10805555,-117.185,2010
2455369.5,34.04305555,-117.0161111,2010
2455369.5,34.06305555,-117.035,2010
2455402.5,34.02388888,-117.0611111,2010
2455404.5,34.11194444,-117.2461111,2010
2455417.5,34.03388888,-117.1188889,2010
2455440.5,34.03388888,-117.0561111,2010
2455441.5,34.12111111,-117.2011111,2010
2455442.5,34.13111111,-117.2130556,2010
2455447.5,34.12111111,-117.24,2010
2455454.5,34.12111111,-117.2369444,2010
2455455.5,34.12111111,-117.2438889,2010
2455201.5,33.16694444,-117.205,2010
2455364.5,32.55888888,-116.8730556,2010
2455367.5,33.02611111,-116.8688889,2010
2455465.5,32.59111111,-116.5230556,2010
2455306.5,33.04111111,-116.8761111,2010
2455352.5,33.03,-116.8788889,2010
2455352.5,33.02611111,-116.8688889,2010
2455373.5,32.765,-116.6788889,2010
2455379.5,33.04,-116.8761111,2010
2455381.5,33.02305555,-116.885,2010
2455450.5,33.02694444,-116.9011111,2010
2455458.5,32.66611111,-116.3169444,2010
2455198.5,33.62805555,-116.2161111,2010
2455199.5,33.92694444,-116.94,2010
2455199.5,33.70111111,-116.19,2010
2455202.5,33.61388888,-114.6580556,2010
2455202.5,33.76805555,-117.2461111,2010
2455203.5,33.94,-117.2130556,2010
2455205.5,33.73805555,-116.9411111,2010
2455210.5,33.50694444,-114.6211111,2010
2455212.5,33.61888888,-117.2969444,2010
2455212.5,33.93888888,-117.2580556,2010
2455227.5,33.99194444,-117.3969444,2010
2455229.5,33.88194444,-117.3661111,2010
2455245.5,33.97111111,-117.5230556,2010
2455248.5,33.93305555,-117.235,2010
2455253.5,33.56194444,-116.1730556,2010
2455261.5,33.69305555,-117.3730556,2010
2455263.5,33.73694444,-116.4088889,2010
2455265.5,33.97694444,-117.5361111,2010
2455292.5,33.54888888,-116.1130556,2010
2455293.5,33.73194444,-117.085,2010
2455294.5,33.81111111,-117.1288889,2010
2455296.5,33.61805555,-117.3038889,2010
2455302.5,33.69305555,-116.2080556,2010
2455316.5,33.57388888,-114.605,2010
2455317.5,33.94305555,-117.2288889,2010
2455317.5,33.92,-117.2780556,2010
2455318.5,33.75805555,-116.295,2010
2455318.5,33.64194444,-116.1330556,2010
2455318.5,33.715,-116.1769444,2010
2455319.5,33.51194444,-116.86,2010
2455325.5,33.95888888,-117.56,2010
2455326.5,33.83611111,-117.5319444,2010
2455326.5,33.985,-117.495,2010
2455326.5,33.70611111,-117.3238889,2010
2455327.5,33.88194444,-117.4569444,2010
2455328.5,34.01194444,-117.4580556,2010
2455328.5,33.98194444,-117.5230556,2010
2455328.5,33.99805555,-117.4711111,2010
2455268.5,33.94694444,-117.2380556,2010
2455269.5,33.51805555,-116.1130556,2010
2455275.5,33.72611111,-116.945,2010
2455276.5,33.88388888,-116.5080556,2010
2455278.5,33.90305555,-116.5019444,2010
2455278.5,33.88,-117.3619444,2010
2455282.5,33.97888888,-117.48,2010
2455282.5,33.98194444,-117.4580556,2010
2455285.5,33.98111111,-117.48,2010
2455286.5,33.56888888,-116.13,2010
2455286.5,33.85888888,-117.3269444,2010
2455287.5,33.87305555,-117.2111111,2010
2455287.5,33.97111111,-117.5488889,2010
2455303.5,33.58388888,-116.0788889,2010
2455303.5,33.76111111,-116.3061111,2010
2455304.5,33.93611111,-117.2188889,2010
2455305.5,33.97111111,-117.5488889,2010
2455306.5,34.00611111,-117.405,2010
2455312.5,33.90305555,-116.54,2010
2455313.5,33.705,-117.32,2010
2455313.5,33.61305555,-116.1811111,2010
2455320.5,33.88805555,-117.2438889,2010
2455321.5,33.78,-116.995,2010
2455321.5,33.68888888,-117.355,2010
2455322.5,33.90305555,-116.54,2010
2455322.5,33.73,-117.3888889,2010
2455323.5,33.92694444,-116.8680556,2010
2455323.5,33.73888888,-117.2238889,2010
2455323.5,33.58305555,-116.455,2010
2455323.5,33.73111111,-116.9280556,2010
2455329.5,33.89194444,-117.3730556,2010
2455330.5,33.78611111,-117.2188889,2010
2455330.5,33.66305555,-117.1888889,2010
2455331.5,33.46805555,-117.1030556,2010
2455333.5,33.59805555,-116.2080556,2010
2455334.5,33.92194444,-116.8738889,2010
2455336.5,33.875,-117.5061111,2010
2455337.5,33.67194444,-117.3780556,2010
2455337.5,34.01305555,-117.3419444,2010
2455337.5,33.78194444,-116.9680556,2010
2455337.5,33.685,-117.2230556,2010
2455343.5,33.92111111,-117.2780556,2010
2455344.5,33.93194444,-117.1961111,2010
2455345.5,33.95194444,-117.6038889,2010
2455345.5,34.01194444,-117.3830556,2010
2455345.5,33.92111111,-117.2769444,2010
2455345.5,33.50388888,-117.1780556,2010
2455346.5,33.66111111,-117.3069444,2010
2455346.5,33.58805555,-114.605,2010
2455346.5,33.76111111,-117.2580556,2010
2455350.5,33.74194444,-116.9538889,2010
2455350.5,33.63194444,-117.3411111,2010
2455351.5,33.90611111,-117.16,2010
2455352.5,33.62388888,-117.3080556,2010
2455353.5,33.92888888,-116.8830556,2010
2455353.5,33.925,-116.8630556,2010
2455356.5,33.97388888,-116.9638889,2010
2455356.5,33.62694444,-116.2330556,2010
2455356.5,33.61305555,-116.2330556,2010
2455362.5,33.93194444,-116.9788889,2010
2455363.5,33.57305555,-116.0680556,2010
2455364.5,33.64194444,-117.1761111,2010
2455364.5,33.71388888,-116.235,2010
2455365.5,33.86388888,-117.2888889,2010
2455365.5,33.63111111,-117.28,2010
2455366.5,33.83611111,-117.5230556,2010
2455366.5,33.92,-117.5938889,2010
2455367.5,33.845,-117.2880556,2010
2455367.5,33.61611111,-117.2711111,2010
2455367.5,33.84805555,-117.27,2010
2455371.5,33.685,-116.19,2010
2455372.5,33.81305555,-116.4,2010
2455372.5,33.77611111,-117.0069444,2010
2455373.5,33.65611111,-117.1188889,2010
2455373.5,33.67611111,-117.3738889,2010
2455375.5,33.78194444,-117.2169444,2010
2455337.5,33.86111111,-117.3138889,2010
2455338.5,33.64888888,-117.18,2010
2455338.5,33.84805555,-117.2680556,2010
2455338.5,33.74305555,-117.1061111,2010
2455339.5,33.75805555,-117.2338889,2010
2455340.5,33.76888888,-117.24,2010
2455340.5,33.875,-117.21,2010
2455341.5,33.71194444,-117.2411111,2010
2455341.5,34.02194444,-117.4230556,2010
2455342.5,33.90305555,-116.54,2010
2455343.5,33.92194444,-117.2330556,2010
2455346.5,33.93111111,-116.8861111,2010
2455346.5,33.74,-116.9419444,2010
2455347.5,33.71888888,-117.1888889,2010
2455347.5,33.57388888,-114.605,2010
2455347.5,33.70111111,-116.19,2010
2455348.5,33.77305555,-117.2361111,2010
2455348.5,33.88694444,-117.3619444,2010
2455356.5,33.77888888,-117.2561111,2010
2455358.5,33.86194444,-117.3080556,2010
2455358.5,33.73,-116.945,2010
2455358.5,33.65305555,-117.3011111,2010
2455361.5,33.90305555,-116.5019444,2010
2455361.5,33.92111111,-116.87,2010
2455361.5,33.67,-117.3061111,2010
2455362.5,33.60611111,-117.2580556,2010
2455367.5,33.91111111,-116.7761111,2010
2455367.5,33.90805555,-116.7761111,2010
2455368.5,33.94,-116.87,2010
2455368.5,33.92194444,-116.66,2010
2455368.5,33.62111111,-117.2780556,2010
2455369.5,33.87888888,-117.3788889,2010
2455369.5,33.64194444,-117.1811111,2010
2455370.5,33.93388888,-117.2369444,2010
2455376.5,33.94694444,-117.2788889,2010
2455377.5,33.84111111,-117.0038889,2010
2455377.5,33.75,-117.4511111,2010
2455378.5,33.99694444,-117.485,2010
2455378.5,33.85111111,-117.3111111,2010
2455379.5,33.93805555,-116.8719444,2010
2455379.5,33.93888888,-117.2219444,2010
2455379.5,33.93305555,-116.99,2010
2455379.5,33.67888888,-117.1719444,2010
2455380.5,33.70805555,-116.1638889,2010
2455382.5,33.98,-117.2680556,2010
2455384.5,33.79,-117.2569444,2010
2455384.5,33.715,-116.2288889,2010
2455384.5,33.80111111,-117.2088889,2010
2455384.5,33.91805555,-116.9011111,2010
2455384.5,33.87,-117.2438889,2010
2455385.5,33.94,-117.1961111,2010
2455386.5,33.99805555,-117.3988889,2010
2455386.5,33.965,-117.5411111,2010
2455386.5,33.70694444,-117.1761111,2010
2455391.5,33.67,-117.3788889,2010
2455392.5,33.65694444,-116.2169444,2010
2455392.5,33.63888888,-116.9880556,2010
2455392.5,33.72888888,-116.9619444,2010
2455399.5,33.60805555,-114.8969444,2010
2455400.5,33.64888888,-116.2161111,2010
2455400.5,33.93388888,-117.0330556,2010
2455401.5,33.84111111,-117.0038889,2010
2455401.5,33.97111111,-117.0388889,2010
2455402.5,33.93805555,-116.8730556,2010
2455402.5,33.99388888,-117.4969444,2010
2455402.5,33.82888888,-116.39,2010
2455380.5,33.90305555,-116.54,2010
2455381.5,33.79194444,-117.2238889,2010
2455381.5,33.95694444,-117.1780556,2010
2455381.5,33.685,-117.1888889,2010
2455381.5,33.75111111,-116.2911111,2010
2455381.5,33.88694444,-117.34,2010
2455381.5,33.68611111,-117.3761111,2010
2455382.5,33.88694444,-117.3438889,2010
2455382.5,33.71805555,-116.2288889,2010
2455382.5,33.695,-116.195,2010
2455386.5,33.67,-117.145,2010
2455388.5,33.915,-116.4061111,2010
2455388.5,33.94305555,-116.8769444,2010
2455388.5,33.935,-116.9011111,2010
2455389.5,33.70888888,-117.0838889,2010
2455389.5,33.93694444,-116.9688889,2010
2455389.5,33.99805555,-117.3988889,2010
2455389.5,33.92305555,-116.6638889,2010
2455390.5,33.92388888,-116.8969444,2010
2455390.5,33.685,-116.2511111,2010
2455390.5,33.69305555,-116.2380556,2010
2455390.5,33.765,-117.1719444,2010
2455393.5,33.83,-117.2230556,2010
2455393.5,33.82805555,-117.2169444,2010
2455393.5,33.64888888,-116.2161111,2010
2455394.5,33.92888888,-116.9288889,2010
2455394.5,33.92,-116.8719444,2010
2455396.5,33.67111111,-114.5338889,2010
2455397.5,33.94,-116.9719444,2010
2455405.5,33.88194444,-117.3880556,2010
2455406.5,33.58888888,-117.2519444,2010
2455407.5,33.63694444,-116.1280556,2010
2455407.5,33.82888888,-117.1169444,2010
2455409.5,33.92194444,-116.6680556,2010
2455409.5,33.81694444,-116.3269444,2010
2455410.5,33.65888888,-117.295,2010
